
=======================
WikiArt Data Set Labels
=======================

This data set was created from paintings extracted from WikiArt.org.

Please refer to https://github.com/lucasdavid/wikiart for more information
or to report a bug.

contentId,url,artistName,lastNameFirst,image,wikipediaUrl,birthDay,deathDay,birthDayAsString,deathDayAsString
343098,"gebre-kristos-desta","Gebre Kristos Desta","Desta Gebre Kristos","https://uploads7.wikiart.org/images/gebre-kristos-desta.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Gebre_Kristos_Desta","/Date(-1199235600000)/","/Date(-62135596800000)/","1932","1981"
209223,"aleksandr-deyneka","Aleksandr Deyneka","Deyneka Aleksandr","https://uploads7.wikiart.org/images/aleksandr-deyneka/self-portrait-in-panama-1930.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Aleksandr_Deyneka","/Date(-2228522400000)/","/Date(-61774452000000)/","20 May 1899","12 June 1969"
304304,"daniel-dezeuze","Daniel Dezeuze","Dezeuze Daniel","https://uploads4.wikiart.org/temp/d5c6c9a9-fa20-4ef1-abce-6f3ffb521fda.jpg","http://en.wikipedia.org/wiki/Daniel_Dezeuze","/Date(-883616400000)/","/Date(-62135596800000)/","1942",
326720,"emiliano-di-cavalcanti","Emiliano Di Cavalcanti","Di Cavalcanti Emiliano","https://uploads1.wikiart.org/images/emiliano-di-cavalcanti.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Emiliano_Di_Cavalcanti","/Date(-2282176800000)/","/Date(-62135596800000)/","06 September 1897","1976"
315411,"piero-di-cosimo","Piero di Cosimo","di Cosimo Piero","http://cdnc.wikiart.org/zur/Global/Images/Global/FRAME-600x480.jpg","http://en.wikipedia.org/wiki/Piero_di_Cosimo","/Date(-16030832400000)/","/Date(-61779722400000)/","02 January 1462","12 April 1522"
335681,"mark-di-suvero","Mark di Suvero","di Suvero Mark","https://uploads4.wikiart.org/temp/c359be6b-c0dc-4363-a35b-e997df5586b3.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Mark_di_Suvero","/Date(-1145152800000)/","/Date(-62135596800000)/","18 September 1933",
334436,"martha-diamond","Martha Diamond","Diamond Martha","https://uploads5.wikiart.org/images/martha-diamond(1).jpg!Portrait.jpg","","/Date(-820544400000)/","/Date(-62135596800000)/","1944",
342320,"narcisse-virgilio-diaz","Narcisse-Virgilio Diaz","Diaz Narcisse-Virgilio","https://uploads4.wikiart.org/temp/3e4c83c5-9c61-4d2e-87ce-77f3136bc6b3.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Narcisse_Virgilio_D%C3%ADaz","/Date(-5123872800000)/","/Date(-61571408400000)/","20 August 1807","18 November 1876"
332915,"jan-dibbets","Jan Dibbets","Dibbets Jan","https://uploads8.wikiart.org/images/jan-dibbets.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Jan_Dibbets","/Date(-904096800000)/","/Date(-62135596800000)/","09 May 1941",
330601,"edwin-dickinson","Edwin Dickinson","Dickinson Edwin","https://uploads6.wikiart.org/images/edwin-dickinson(1).jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Edwin_Dickinson","/Date(-2468541600000)/","/Date(-62075120400000)/","11 October 1891","02 December 1978"
319771,"frank-dicksee","Frank Dicksee","Dicksee Frank","https://uploads4.wikiart.org/temp/91b5ae7b-8d10-4a18-8ec7-669fe4786699.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Frank_Dicksee","/Date(-3663622800000)/","/Date(-61605712800000)/","27 November 1853","17 October 1928"
263006,"richard-diebenkorn","Richard Diebenkorn","Diebenkorn Richard","https://uploads4.wikiart.org/temp/7ae1fcf6-af3a-48c1-9906-2173860f26dc.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Richard_Diebenkorn","/Date(-1505181600000)/","/Date(-61212848400000)/","22 April 1922","30 March 1993"
344186,"erik-dietman","Erik Dietman","Dietman Erik","http://cdnc.wikiart.org/zur/Global/Images/Global/FRAME-600x480.jpg","http://fr.wikipedia.org/wiki/Erik_Dietman","/Date(-1019527200000)/","/Date(-61268148000000)/","11 September 1937","28 June 2002"
322799,"adolf-dietrich","Adolf Dietrich","Dietrich Adolf","https://uploads4.wikiart.org/temp/1cd61732-8c6c-4a46-9fbf-f9a69bb8821b.jpg","http://en.wikipedia.org/wiki/Adolf_Dietrich","/Date(-2907795600000)/","/Date(-62027604000000)/","09 November 1877","04 June 1957"
334143,"laddie-john-dill","Laddie John Dill","Dill Laddie John","https://uploads4.wikiart.org/images/laddie-john-dill.jpg","","/Date(-852080400000)/","/Date(-62135596800000)/","1943",
290664,"burgoyne-diller","Burgoyne Diller","Diller Burgoyne","https://uploads4.wikiart.org/temp/3b3dabc6-24f7-4dc8-b39a-c68a2b9ba349.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Burgoyne_Diller","/Date(-2018653200000)/","/Date(-61217946000000)/","13 January 1906","30 January 1965"
318583,"stefan-dimitrescu","Stefan Dimitrescu","Dimitrescu Stefan","https://uploads4.wikiart.org/temp/0b48ba54-79e3-40e3-a233-8cf846d20478.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/%C8%98tefan_Dimitrescu","/Date(-2649286800000)/","/Date(-61460733600000)/","18 January 1886","22 May 1933"
316599,"vladimir-dimitrov","Vladimir Dimitrov","Dimitrov Vladimir","https://uploads4.wikiart.org/temp/a0de4844-1f3f-475e-8926-5beed320614e.jpg","http://en.wikipedia.org/wiki/Vladimir_Dimitrov","/Date(-2774307600000)/","/Date(-61386775200000)/","01 February 1882","24 September 1960"
298673,"jim-dine","Jim Dine","Dine Jim","https://uploads4.wikiart.org/temp/d7d9006c-e622-41ba-8c9d-bfbae973cf9e.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Jim_Dine","/Date(-1090202400000)/","/Date(-62135596800000)/","16 June 1935",
309187,"abidin-dino","Abidin Dino","Dino Abidin","https://uploads4.wikiart.org/temp/e3d02da7-076d-4024-9ccf-6aabe36dddd2.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Abidin_Dino","/Date(-1791766800000)/","/Date(-61916922000000)/","23 March 1913","07 December 1993"
331439,"mark-dion","Mark Dion","Dion Mark","https://uploads6.wikiart.org/images/mark-dion.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Mark_Dion","/Date(-263354400000)/","/Date(-62135596800000)/","28 August 1961",
323044,"karl-edvard-diriks","Karl Edvard Diriks","Diriks Karl Edvard","https://uploads4.wikiart.org/temp/c44d1771-bf98-4766-844c-1db710fc05b1.jpg!Portrait.jpg","http://fr.wikipedia.org/wiki/Karl_Edvard_Diriks","/Date(-3629062800000)/","/Date(-62135596800000)/","1855","1930"
334438,"martin-disler","Martin Disler","Disler Martin","https://uploads1.wikiart.org/images/martin-disler.jpg","http://en.wikipedia.org/wiki/Martin_Disler","/Date(-657594000000)/","/Date(-61294586400000)/","01 March 1949","27 August 1996"
275114,"otto-dix","Otto Dix","Dix Otto","https://uploads5.wikiart.org/images/otto-dix.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Otto_Dix","/Date(-2464045200000)/","/Date(-61360509600000)/","02 December 1891","25 July 1969"
334456,"maynard-dixon","Maynard Dixon","Dixon Maynard","https://uploads4.wikiart.org/images/maynard-dixon(1).jpg","http://en.wikipedia.org/wiki/Maynard_Dixon","/Date(-2995923600000)/","/Date(-61792938000000)/","24 January 1875","11 November 1946"
289299,"vasile-dobrian","Vasile Dobrian","Dobrian Vasile","https://uploads4.wikiart.org/temp/28453734-562e-4f56-9e79-eb97f49cf14f.jpg!Portrait.jpg","","/Date(-1809223200000)/","/Date(-62135596800000)/","02 September 1912","1999"
264537,"mstislav-dobuzhinsky","Mstislav Dobuzhinsky","Dobuzhinsky Mstislav","https://uploads4.wikiart.org/temp/6d650c26-066d-466b-ada0-835f1ebe5c3c.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Mstislav_Dobuzhinsky","/Date(-2978474400000)/","/Date(-61510759200000)/","14 August 1875","20 October 1957"
250870,"theo-van-doesburg","Theo van Doesburg","Doesburg Theo van","https://uploads4.wikiart.org/temp/34c4da09-d277-4e61-8b0e-50f4475258c7.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Theo_van_Doesburg","/Date(-2727309600000)/","/Date(-61940682000000)/","30 July 1883","07 March 1931"
294326,"burhan-dogancay","Burhan Dogancay","Dogancay Burhan","https://uploads3.wikiart.org/images/burhan-dogancay.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Burhan_Do%C4%9Fan%C3%A7ay","/Date(-1271988000000)/","/Date(-61661005200000)/","11 September 1929","16 January 2013"
295647,"peter-doig","Peter Doig","Doig Peter","https://uploads4.wikiart.org/temp/721aae96-542f-4e9e-b1fe-7c6f65370ebe.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Peter_Doig","/Date(-347158800000)/","/Date(-62135596800000)/","1959",
329839,"robert-doisneau","Robert Doisneau","Doisneau Robert","https://uploads3.wikiart.org/images/robert-doisneau.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Robert_Doisneau","/Date(-1821405600000)/","/Date(-62127828000000)/","14 April 1912","01 April 1994"
318458,"cesar-domela","Cesar Domela","Domela Cesar","https://uploads4.wikiart.org/temp/ced12ae3-3788-4708-b54e-769af34363d1.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/C%C3%A9sar_Domela","/Date(-2207782800000)/","/Date(-61189088400000)/","15 January 1900","30 December 1992"
288516,"oscar-dominguez","Oscar Dominguez","Dominguez Oscar","https://uploads4.wikiart.org/temp/a5362439-e67f-4fbb-826b-2231127f4b3e.jpg","http://en.wikipedia.org/wiki/%C3%93scar_Dom%C3%ADnguez","/Date(-2019517200000)/","/Date(-61157466000000)/","03 January 1906","31 December 1958"
319369,"donatello","Donatello","Donatello","https://uploads4.wikiart.org/temp/8af9114f-d0fc-4c9e-9f1a-b30354bd466d.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Donatello","/Date(-18429210000000)/","/Date(-61727014800000)/","1386","13 December 1466"
335280,"enrico-donati","Enrico Donati","Donati Enrico","https://uploads1.wikiart.org/images/enrico-donati.jpg","http://en.wikipedia.org/wiki/Enrico_Donati","/Date(-1920762000000)/","/Date(-61368372000000)/","19 February 1909","25 April 2008"
335711,"dondi","Dondi","Dondi","https://uploads2.wikiart.org/images/dondi.jpg","http://en.wikipedia.org/wiki/DONDI","/Date(-275709600000)/","/Date(-62080394400000)/","07 April 1961","02 October 1998"
326258,"antonio-donghi","Antonio Donghi","Donghi Antonio","https://uploads4.wikiart.org/temp/17cce509-9f57-4427-b816-d881b29d18da.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Antonio_Donghi","/Date(-2297206800000)/","/Date(-61645284000000)/","16 March 1897","16 July 1963"
308157,"piero-dorazio","Piero Dorazio","Dorazio Piero","https://uploads4.wikiart.org/temp/d0a0145c-5636-4e23-84d5-eaa778fc2d65.jpg!Portrait.jpg","http://it.wikipedia.org/wiki/Piero_Dorazio","/Date(-1341712800000)/","/Date(-61618932000000)/","27 June 1927","17 May 2005"
201359,"gustave-dore","Gustave Dore","Dore Gustave","https://uploads0.wikiart.org/images/gustave-dore.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Gustave_Dor%C3%A9","/Date(-4354477200000)/","/Date(-61439475600000)/","06 January 1832","23 January 1883"
321241,"dosso-dossi","Dosso Dossi","Dossi Dosso","https://uploads4.wikiart.org/temp/86fd7fc2-4908-4009-b419-138625a116fd.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Dosso_Dossi","/Date(-15147306000000)/","/Date(-62135596800000)/","1490","1542"
307111,"gerardo-dottori","Gerardo Dottori","Dottori Gerardo","https://uploads4.wikiart.org/temp/ca0e2038-ed65-43a6-866f-4d20e45af832.jpg","http://en.wikipedia.org/wiki/Gerardo_Dottori","/Date(-2686698000000)/","/Date(-61742829600000)/","11 November 1884","13 June 1977"
281607,"gerrit-dou","Gerrit Dou","Dou Gerrit","https://uploads7.wikiart.org/images/gerrit-dou.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Gerrit_Dou","/Date(-11257495200000)/","/Date(-61879770000000)/","07 April 1613","09 February 1675"
331421,"luis-dourdil","Luis Dourdil","Dourdil Luis","https://uploads0.wikiart.org/images/luis-dourdil.jpg!Portrait.jpg","http://pt.wikipedia.org/wiki/Lu%C3%ADs_Dourdil","/Date(-1740358800000)/","/Date(-62135596800000)/","08 November 1914","1989"
308773,"arthur-dove","Arthur Dove","Dove Arthur","https://uploads4.wikiart.org/temp/be613b88-f5ed-4851-802d-0d17f539930d.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Arthur_Dove","/Date(-2821658400000)/","/Date(-61413210000000)/","02 August 1880","23 November 1946"
291342,"thomas-downing","Thomas Downing","Downing Thomas","https://uploads2.wikiart.org/images/thomas-downing.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Thomas_Downing","/Date(-1325466000000)/","/Date(-62112016800000)/","1928","October 1985"
337471,"peter-downsbrough","Peter Downsbrough","Downsbrough Peter","https://uploads5.wikiart.org/images/peter-downsbrough.jpg!Portrait.jpg","http://fr.wikipedia.org/wiki/Peter_Downsbrough","/Date(-946774800000)/","/Date(-62135596800000)/","1940",
341694,"peter-dreher","Peter Dreher","Dreher Peter","https://uploads0.wikiart.org/images/peter-dreher.jpg","http://en.wikipedia.org/wiki/Peter_Dreher","/Date(-1178676000000)/","/Date(-62135596800000)/","26 August 1932",
301607,"rosalyn-drexler","Rosalyn Drexler","Drexler Rosalyn","https://uploads4.wikiart.org/temp/575abf58-b64c-4a34-8ef9-556c31f50968.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Rosalyn_Drexler","/Date(-1388538000000)/","/Date(-62135596800000)/","1926",
288812,"paul-du-toit","Paul du Toit","du Toit Paul","https://uploads4.wikiart.org/temp/f8dde7e9-7f85-41a6-966c-944a0a69e245.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Paul_du_Toit","/Date(-131594400000)/","/Date(-62135596800000)/","31 October 1965",
328529,"albert-dubois-pillet","Albert Dubois-Pillet","Dubois-Pillet Albert","https://uploads4.wikiart.org/temp/da58dcef-62dc-4782-a1b9-43fa970e9976.jpg","http://en.wikipedia.org/wiki/Albert_Dubois-Pillet","/Date(-3887139600000)/","/Date(-61579360800000)/","28 October 1846","18 August 1890"
334518,"jean-francois-dubreuil","Jean-Francois Dubreuil","Dubreuil Jean-Francois","https://uploads4.wikiart.org/temp/7b53359a-748d-43ea-a526-99f6df9c668e.jpg!Portrait.jpg","","/Date(-757386000000)/","/Date(-62135596800000)/","1946",
328017,"pierre-dubreuil","Pierre Dubreuil","Dubreuil Pierre","https://uploads3.wikiart.org/images/pierre-dubreuil.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Pierre_Dubreuil","/Date(-3092605200000)/","/Date(-62135596800000)/","1872","1944"
265063,"jean-dubuffet","Jean Dubuffet","Dubuffet Jean","https://uploads4.wikiart.org/temp/ee6705e1-06d4-4fbf-baa7-3a547d340e72.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Jean_Dubuffet","/Date(-2159229600000)/","/Date(-61777130400000)/","31 July 1901","12 May 1985"
251445,"duccio","Duccio","Duccio","http://cdnc.wikiart.org/zur/Global/Images/Global/FRAME-600x480.jpg","http://en.wikipedia.org/wiki/Duccio","/Date(-22563190800000)/","/Date(-62135596800000)/","1255","1318"
234856,"marcel-duchamp","Marcel Duchamp","Duchamp Marcel","https://uploads2.wikiart.org/images/marcel-duchamp.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Marcel_Duchamp","/Date(-2601252000000)/","/Date(-62080394400000)/","28 July 1887","02 October 1968"
340777,"suzanne-duchamp","Suzanne Duchamp","Duchamp Suzanne","https://uploads3.wikiart.org/images/suzanne-duchamp.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Suzanne_Duchamp","/Date(-2530836000000)/","/Date(-61798212000000)/","20 October 1889","11 September 1963"
337429,"joseph-ducreux","Joseph Ducreux","Ducreux Joseph","https://uploads4.wikiart.org/temp/f4b2e847-fe92-45ac-9881-258c09cd5948.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Joseph_Ducreux","/Date(-7400685600000)/","/Date(-61392132000000)/","26 June 1735","24 July 1802"
270011,"raoul-dufy","Raoul Dufy","Dufy Raoul","https://uploads4.wikiart.org/temp/6974bad3-4d72-4c55-9a24-23748caf90f8.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Raoul_Dufy","/Date(-2921536800000)/","/Date(-61434378000000)/","03 June 1877","23 March 1953"
311134,"edmund-dulac","Edmund Dulac","Dulac Edmund","https://uploads4.wikiart.org/temp/17d039fb-d7f4-416a-a4eb-1f0f3d1d3587.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Edmund_Dulac","/Date(-2751588000000)/","/Date(-61365780000000)/","22 October 1882","25 May 1953"
312294,"natalia-dumitresco","Natalia Dumitresco","Dumitresco Natalia","https://uploads4.wikiart.org/temp/6fc9f5d3-9403-4548-9c30-06e17c8f092d.jpg","http://en.wikipedia.org/wiki/Natalia_Dumitresco","/Date(-1735693200000)/","/Date(-62135596800000)/","1915","1997"
306393,"sorin-dumitrescu","Sorin Dumitrescu","Dumitrescu Sorin","https://uploads4.wikiart.org/temp/d0d2b5a5-8d6d-4358-b21f-62e97bb9a901.jpg!Portrait.jpg","http://ro.wikipedia.org/wiki/Sorin_Dumitrescu","/Date(-750819600000)/","/Date(-62135596800000)/","18 March 1946",
317192,"jean-dupas","Jean Dupas","Dupas Jean","http://cdnc.wikiart.org/zur/Global/Images/Global/FRAME-600x480.jpg","http://en.wikipedia.org/wiki/Jean_Dupas","/Date(-2772579600000)/","/Date(-62135596800000)/","21 February 1882","1964"
342239,"jules-dupre","Jules Dupre","Dupre Jules","https://uploads4.wikiart.org/temp/ae6fe7e9-d13e-43a2-998e-02e5b129231b.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Jules_Dupr%C3%A9","/Date(-5009479200000)/","/Date(-61953818400000)/","05 April 1811","06 October 1889"
200491,"albrecht-durer","Albrecht Durer","Durer Albrecht","https://uploads2.wikiart.org/images/albrecht-durer.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Albrecht_D%C3%BCrer","/Date(-15734829600000)/","/Date(-61969629600000)/","21 May 1471","06 April 1528"
337473,"jimmie-durham","Jimmie Durham","Durham Jimmie","https://uploads1.wikiart.org/images/jimmie-durham.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Jimmie_Durham","/Date(-946774800000)/","/Date(-62135596800000)/","1940",
313432,"rene-duvillier","Rene Duvillier","Duvillier Rene","https://uploads4.wikiart.org/temp/d88cf722-34bb-4e3d-a33a-9795dbb9bc7a.jpg","http://fr.wikipedia.org/wiki/Ren%C3%A9_Duvillier","/Date(-1601517600000)/","/Date(-61988032800000)/","03 April 1919","05 September 2002"
314440,"mustafa-duzgunman","Mustafa Duzgunman","Duzgunman Mustafa","https://uploads4.wikiart.org/temp/598a1205-6a2c-4189-9c11-0174d5d59f0b.jpg!Portrait.jpg","http://tr.wikipedia.org/wiki/Mustafa_Esat_D%C3%BCzg%C3%BCnman","/Date(-1577926800000)/","/Date(-61766503200000)/","1920","12 September 1990"
291463,"friedel-dzubas","Friedel Dzubas","Dzubas Friedel","https://uploads4.wikiart.org/temp/6a8e1d63-a745-41ad-8817-a4b65a841ef8.jpg","http://en.wikipedia.org/wiki/Friedel_Dzubas","/Date(-1726279200000)/","/Date(-62135596800000)/","20 April 1915","1994"
345481,"eugeniusz-ak","Eugeniusz Żak","E. Ż.","https://uploads0.wikiart.org/images/eugeniusz-ak.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Eugeniusz_Zak","/Date(-2683760400000)/","/Date(-61692627600000)/","15 December 1884","15 January 1926"
278847,"thomas-eakins","Thomas Eakins","Eakins Thomas","https://uploads1.wikiart.org/images/thomas-eakins.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Thomas_Eakins","/Date(-3958423200000)/","/Date(-61363101600000)/","25 July 1844","25 June 1916"
342186,"ralph-earl","Ralph Earl","Earl Ralph","https://uploads4.wikiart.org/temp/ac28d0a8-b3fc-464e-878c-3432efe0fb79.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Ralph_Earl","/Date(-6899738400000)/","/Date(-61642605600000)/","11 May 1751","16 August 1801"
277946,"eyvind-earle","Eyvind Earle","Earle Eyvind","https://uploads0.wikiart.org/images/eyvind-earle.jpg","http://en.wikipedia.org/wiki/Eyvind_Earle","/Date(-1694138400000)/","/Date(-61518708000000)/","26 April 1916","20 July 2000"
343487,"christian-eckart","Christian Eckart","Eckart Christian","https://uploads4.wikiart.org/images/christian-eckart.jpg!Portrait.jpg","http://de.wikipedia.org/wiki/Christian_Eckart","/Date(-347158800000)/","/Date(-62135596800000)/","1959",
301040,"christoffer-wilhelm-eckersberg","Christoffer Wilhelm Eckersberg","Eckersberg Christoffer Wilhelm","https://uploads4.wikiart.org/temp/081aaf60-cd87-494d-8db8-9080ee034ccf.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Christoffer_Wilhelm_Eckersberg","/Date(-5901037200000)/","/Date(-61455463200000)/","02 January 1783","22 July 1853"
317252,"otto-eckmann","Otto Eckmann","Eckmann Otto","https://uploads4.wikiart.org/temp/e85150ef-5b1a-407f-a74a-e6e944d98698.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Otto_Eckmann","/Date(-3285622800000)/","/Date(-61806160800000)/","19 November 1865","11 June 1902"
340120,"auguste-edouart","Auguste Edouart","Edouart Auguste","https://uploads6.wikiart.org/images/auguste-edouart(1).jpg","http://en.wikipedia.org/wiki/Auguste_Edouart","/Date(-5711734800000)/","/Date(-62135596800000)/","1789","1861"
