
=======================
WikiArt Data Set Images
=======================

This data set was created from paintings extracted from WikiArt.org.

Please refer to https://github.com/lucasdavid/wikiart for more information
or to report a bug.

contentId,url,style,genre,artistContentId,artistUrl
324822,"adam-and-eve-1965","Expressionism","religious painting",324647,"carlos-alonso"
324827,"l-e-s-1967","Expressionism, New Realism","portrait",324647,"carlos-alonso"
324833,"retrato-de-spilimbergo-1967","New Realism","portrait",324647,"carlos-alonso"
324821,"adam-and-eve-expelled-from-paradise-1969","Expressionism","religious painting",324647,"carlos-alonso"
324831,"othello-y-desdemona-1969","Expressionism","literary painting",324647,"carlos-alonso"
324823,"carne-de-primera-1977","Expressionism, New Realism","symbolic painting",324647,"carlos-alonso"
324829,"mesa-de-courbet-1978","Expressionism, New Realism","portrait",324647,"carlos-alonso"
324830,"nude-1984","Expressionism","nude painting (nu)",324647,"carlos-alonso"
324832,"reclining-figure-1984","Expressionism","nude painting (nu)",324647,"carlos-alonso"
324826,"in-hell-2005","New Realism, Social Realism","religious painting",324647,"carlos-alonso"
324828,"las-bestias-de-aquel-infierno-2006","Expressionism, New Realism","symbolic painting",324647,"carlos-alonso"
324824,"desnudo","New Realism","nude painting (nu)",324647,"carlos-alonso"
324825,"desnudo-1","New Realism","nude painting (nu)",324647,"carlos-alonso"
253396,"view-of-ischl-1830","Romanticism","landscape",253299,"rudolf-von-alt"
253357,"the-josef-square-in-vienna-1831","Romanticism","cityscape",253299,"rudolf-von-alt"
253378,"the-st-stephen-s-cathedral-in-vienna-1831","Romanticism","cityscape",253299,"rudolf-von-alt"
253379,"the-st-stephen-s-cathedral-in-vienna","Romanticism","cityscape",253299,"rudolf-von-alt"
253402,"view-of-salzburg-1831","Romanticism","cityscape",253299,"rudolf-von-alt"
253329,"schwarzenberg-palace-1832","Romanticism","cityscape",253299,"rudolf-von-alt"
253406,"view-of-the-stephansdom-from-stock-im-eisen-platz-1832","Romanticism","cityscape",253299,"rudolf-von-alt"
253303,"castellammare-on-the-gulf-of-naples-1835","Romanticism","landscape",253299,"rudolf-von-alt"
253337,"the-capitol-in-rome-1835","Romanticism","cityscape",253299,"rudolf-von-alt"
253340,"the-cathedral-of-capri-1835","Romanticism","cityscape",253299,"rudolf-von-alt"
253371,"the-pantheon-and-the-piazza-della-rotonda-in-rome-1835","Romanticism","cityscape",253299,"rudolf-von-alt"
253391,"view-from-the-monastery-of-sant-onofrio-in-rome-1835","Romanticism","cityscape",253299,"rudolf-von-alt"
253385,"torquato-tassos-vaterhaus-in-sorrent-bei-neapel-1836","Romanticism","marina",253299,"rudolf-von-alt"
253334,"the-basilica-of-santa-maria-maggiore-in-rome-1837","Romanticism","cityscape",253299,"rudolf-von-alt"
253390,"view-from-the-chapel-rosalie-1837","Romanticism","landscape",253299,"rudolf-von-alt"
253310,"hoher-dachstein-from-lower-gosau-1838","Romanticism","landscape",253299,"rudolf-von-alt"
253302,"altausseersee-with-trisselwand-1839","Romanticism","landscape",253299,"rudolf-von-alt"
253307,"galician-gypsies-1839","Romanticism","genre painting",253299,"rudolf-von-alt"
253331,"storm-on-lake-garda-1839","Romanticism","landscape",253299,"rudolf-von-alt"
253306,"figures-on-the-riva-degli-schiavone-1840","Romanticism","cityscape",253299,"rudolf-von-alt"
253317,"lake-traun-1840","Romanticism","landscape",253299,"rudolf-von-alt"
253335,"the-bay-of-cattaro-in-dalmatia-1840","Romanticism","landscape",253299,"rudolf-von-alt"
253339,"the-castle-of-san-lorenzo-in-ragusa-1840","Romanticism","landscape",253299,"rudolf-von-alt"
253348,"the-esplanade-in-ischl","Romanticism","cityscape",253299,"rudolf-von-alt"
253352,"the-heathens","Romanticism","landscape",253299,"rudolf-von-alt"
253326,"ruins-of-diocletian-at-spalato-1841","Romanticism","cityscape",253299,"rudolf-von-alt"
253401,"view-of-ragusa-1841","Romanticism","landscape",253299,"rudolf-von-alt"
253315,"interior-view-of-the-palm-house-of-lednice-castle-1842","Romanticism","interior",253299,"rudolf-von-alt"
253382,"the-town-hall-in-mödling-1842","Romanticism","cityscape",253299,"rudolf-von-alt"
253383,"the-town-hall-in-mödling-1842-1","Romanticism","cityscape",253299,"rudolf-von-alt"
253367,"the-main-square-in-bratislava-1843","Romanticism","cityscape",253299,"rudolf-von-alt"
253388,"view-from-buda-ferencáros-1843","Romanticism","landscape",253299,"rudolf-von-alt"
253405,"view-of-the-old-town-square-with-the-church-in-prague-they-1843","Romanticism","cityscape",253299,"rudolf-von-alt"
253304,"count-casimir-batthyány-in-his-saloon-at-castle-siklós-1844","Romanticism","genre painting",253299,"rudolf-von-alt"
253320,"michaelerplatz-and-carbon-market-in-vienna-1844","Romanticism","cityscape",253299,"rudolf-von-alt"
253358,"the-landing-site-in-stein-an-der-donau-1844","Romanticism","cityscape",253299,"rudolf-von-alt"
253366,"the-line-of-hunter-in-vienna-1844","Romanticism","cityscape",253299,"rudolf-von-alt"
253308,"hallstatt-1845","Romanticism","landscape",253299,"rudolf-von-alt"
253319,"lower-austrian-country-house-in-vienna-viewed-from-minoritenplatz-1845","Romanticism","cityscape",253299,"rudolf-von-alt"
253359,"the-large-market-in-vienna-1845","Romanticism","cityscape",253299,"rudolf-von-alt"
253372,"the-parish-church-in-ofen","Romanticism","cityscape",253299,"rudolf-von-alt"
253373,"the-parish-church-in-ofen-1","Romanticism","cityscape",253299,"rudolf-von-alt"
253386,"trautson-palace-in-vienna-1845","Romanticism","cityscape",253299,"rudolf-von-alt"
253377,"the-st-stephen-s-cathedral-in-vienna-1847","Romanticism","cityscape",253299,"rudolf-von-alt"
253313,"interior-in-palace-windischgratz-in-the-race-in-wien-1848","Romanticism","interior",253299,"rudolf-von-alt"
253321,"mortuary-in-a-palace","Romanticism","interior",253299,"rudolf-von-alt"
253327,"rush-hour-traffic-on-the-national-road-1850","Romanticism","cityscape",253299,"rudolf-von-alt"
253380,"the-studio-before-the-auction-1855","Romanticism","interior",253299,"rudolf-von-alt"
253375,"the-spittler-in-nuremberg-1856","Romanticism","cityscape",253299,"rudolf-von-alt"
253392,"view-of-arsenal-museum-1857","Romanticism","cityscape",253299,"rudolf-von-alt"
253316,"jewish-temple-in-the-city-leopold-1860","Romanticism","cityscape",253299,"rudolf-von-alt"
253330,"st-mark-s-square-in-venice-with-austrian-military","Romanticism","cityscape",253299,"rudolf-von-alt"
253353,"the-imperial-palace-livadia-in-the-crimea-1863","Romanticism","landscape",253299,"rudolf-von-alt"
253411,"yursuff-1863","Romanticism","landscape",253299,"rudolf-von-alt"
253400,"view-of-passau-1864","Romanticism","panorama",253299,"rudolf-von-alt"
253349,"the-fish-market-in-rome-1865","Romanticism","cityscape",253299,"rudolf-von-alt"
253345,"the-courtyard-of-the-doge-s-palace-in-venice-1867","Romanticism","cityscape",253299,"rudolf-von-alt"
253408,"watercolour-of-steyr-bummerlhaus-1871","Romanticism","cityscape",253299,"rudolf-von-alt"
253404,"view-of-the-ducal-palace-in-venice-1874","Romanticism","cityscape",253299,"rudolf-von-alt"
253394,"view-of-böckstein-and-the-entrance-to-anlauftal-1875","Romanticism","landscape",253299,"rudolf-von-alt"
253363,"the-library-in-the-palais-dumba-1877","Romanticism","interior",253299,"rudolf-von-alt"
253364,"the-library-in-the-palais-dumba-1877-1","Romanticism","interior",253299,"rudolf-von-alt"
253384,"the-turkish-salon-villa-hügel-hietzing-vienna-1877","Romanticism","interior",253299,"rudolf-von-alt"
253328,"salon-in-the-apartment-of-count-lanckoroński-in-vienna-1881","Romanticism","interior",253299,"rudolf-von-alt"
253365,"the-library-of-the-palais-lanckoronski-vienna-1881","Romanticism","interior",253299,"rudolf-von-alt"
253369,"the-morning-room-of-the-palais-lanckoronski-vienna-1881","Romanticism","interior",253299,"rudolf-von-alt"
253370,"the-office-of-count-lanckoronski-vienna-1881","Romanticism","interior",253299,"rudolf-von-alt"
253305,"figures-on-a-bridge-over-a-stream-at-gastein-1888","Romanticism","landscape",253299,"rudolf-von-alt"
253393,"view-of-bad-gastein-1888","Romanticism","landscape",253299,"rudolf-von-alt"
253397,"view-of-klosterneuburg-1890","Romanticism","cityscape",253299,"rudolf-von-alt"
253309,"hof-church-in-vienna-1892","Romanticism","cityscape",253299,"rudolf-von-alt"
253354,"the-iron-foundry-in-kitschelt-skodagasse-in-vienna-1894","Romanticism","cityscape",253299,"rudolf-von-alt"
253360,"the-large-pine-in-gastein-1895","Romanticism","landscape",253299,"rudolf-von-alt"
253381,"the-tomb-of-emperor-frederick-iii-in-the-stephansdom-in-vienna-1895","Romanticism","cityscape",253299,"rudolf-von-alt"
253376,"the-st-nicholas-church-in-gastein-1897","Romanticism","cityscape",253299,"rudolf-von-alt"
253403,"view-of-salzburg-1897","Romanticism","cityscape",253299,"rudolf-von-alt"
253344,"the-cemetery-in-gastein-1898","Romanticism","landscape",253299,"rudolf-von-alt"
253362,"the-large-pine-in-gastein-1900","Romanticism","landscape",253299,"rudolf-von-alt"
253322,"motif-from-goisern-1903","Romanticism","genre painting",253299,"rudolf-von-alt"
253355,"the-iron-foundry-in-kitschelt-skodagasse-in-vienna-1903","Romanticism","cityscape",253299,"rudolf-von-alt"
253356,"the-iron-foundry-in-kitschelt-skodagasse-in-vienna-1903-1","Romanticism","cityscape",253299,"rudolf-von-alt"
253301,"a-view-of-monreale-above-palermo","Romanticism","cityscape",253299,"rudolf-von-alt"
253311,"holy-trinity-greek-church-vienna","Romanticism","cityscape",253299,"rudolf-von-alt"
253312,"interieur-of-castlein-renaissance-style","Romanticism","interior",253299,"rudolf-von-alt"
253323,"mountain-landscape-with-the-grundlsee","Romanticism","landscape",253299,"rudolf-von-alt"
253324,"perchtoldsdorf","Romanticism","cityscape",253299,"rudolf-von-alt"
253333,"the-banking-and-stock-exchange-building-in-the-lord-vienna","Romanticism","cityscape",253299,"rudolf-von-alt"
253342,"the-cathedral-square-in-como","Romanticism","cityscape",253299,"rudolf-von-alt"
253399,"view-of-naples","Romanticism","cityscape",253299,"rudolf-von-alt"
253409,"wegsäule-spinner-at-the-cross","Romanticism","landscape",253299,"rudolf-von-alt"
269436,"altamouras-ioannis-thalassografia","Impressionism","marina",269434,"ioannis-altamouras"
269442,"1874","Realism","marina",269434,"ioannis-altamouras"
269443,"1874-2","Realism","cityscape",269434,"ioannis-altamouras"
269444,"1874-1","Impressionism","cityscape",269434,"ioannis-altamouras"
269446,"boat-at-the-beach-1874","Impressionism","marina",269434,"ioannis-altamouras"
269844,"sea-battle-at-the-bay-of-patrae-1874","Realism","battle painting",269434,"ioannis-altamouras"
270410,"seascape-1874","Impressionism","marina",269434,"ioannis-altamouras"
269441,"1877","Realism","marina",269434,"ioannis-altamouras"
269435,"16b479d8d1c3151ea82e2e630b8a4afa","Realism","marina",269434,"ioannis-altamouras"
269437,"ioannis-altamouras-ekthesi-sto-mouseio-mpenaki-11","Realism","cloudscape",269434,"ioannis-altamouras"
269438,"ioannis-altamouras-ekthesi-sto-mouseio-mpenaki-12","Realism","marina",269434,"ioannis-altamouras"
269439,"ioannis-altamouras-ekthesi-sto-mouseio-mpenaki-13","Realism","marina",269434,"ioannis-altamouras"
269440,"painting1","Realism","marina",269434,"ioannis-altamouras"
269837,"yacht","Realism","marina",269434,"ioannis-altamouras"
269838,"evening-in-the-harbour","Realism","cityscape",269434,"ioannis-altamouras"
269839,"no-name-seascape","Impressionism","marina",269434,"ioannis-altamouras"
269840,"port-of-elsinore","Realism","cityscape",269434,"ioannis-altamouras"
269841,"skagerrak","Realism","marina",269434,"ioannis-altamouras"
269842,"view-of-the-sea","Realism","marina",269434,"ioannis-altamouras"
269843,"sea-battle","Realism","battle painting",269434,"ioannis-altamouras"
270405,"self-portrait","Realism","self-portrait",269434,"ioannis-altamouras"
270406,"waves","Realism","marina",269434,"ioannis-altamouras"
270407,"kymata","Realism","marina",269434,"ioannis-altamouras"
270408,"coast-with-waves","Realism","marina",269434,"ioannis-altamouras"
270409,"sailboats","Realism","marina",269434,"ioannis-altamouras"
270412,"study-on-the-ship-esmeralda","Realism","sketch and study",269434,"ioannis-altamouras"
244590,"beheading-of-st-catherine-1506","Northern Renaissance","religious painting",244582,"albrecht-altdorfer"
244602,"diptych-1507","Northern Renaissance","religious painting",244582,"albrecht-altdorfer"
244612,"landscape-with-satyrfamilie-1507","Northern Renaissance","mythological painting",244582,"albrecht-altdorfer"
244623,"nativity-1507","Northern Renaissance","religious painting",244582,"albrecht-altdorfer"
244634,"penitent-st-jerome-1507","Northern Renaissance","religious painting",244582,"albrecht-altdorfer"
244589,"beheading-of-john-the-baptist-1508","Northern Renaissance","religious painting",244582,"albrecht-altdorfer"
244616,"lovers-in-a-hay-field-1508","Northern Renaissance","genre painting",244582,"albrecht-altdorfer"
244630,"passion-of-christ-1","Northern Renaissance","religious painting",244582,"albrecht-altdorfer"
244596,"countryside-of-wood-with-saint-george-fighting-the-dragon-1510","Northern Renaissance","religious painting",244582,"albrecht-altdorfer"
244669,"wild-folk-family-1510","Northern Renaissance","genre painting",244582,"albrecht-altdorfer"
244609,"holy-night-nativity-1511","Northern Renaissance","religious painting",244582,"albrecht-altdorfer"
244614,"lovers-1511","Northern Renaissance","genre painting",244582,"albrecht-altdorfer"
244667,"the-st-george-killing-the-dragon-art-1511","Northern Renaissance","religious painting",244582,"albrecht-altdorfer"
244639,"samson-and-the-lion-1512","Northern Renaissance","religious painting",244582,"albrecht-altdorfer"
244603,"emperor-maximilian-triumphal-1515","Northern Renaissance","history painting",244582,"albrecht-altdorfer"
244604,"emperor-maximilian-triumphal-1515-1","Northern Renaissance","history painting",244582,"albrecht-altdorfer"
244608,"holy-family-with-an-angel-1515","Northern Renaissance","religious painting",244582,"albrecht-altdorfer"
244598,"crucifixion-scene-christ-on-the-cross-with-mary-and-john-1516","Northern Renaissance","religious painting",244582,"albrecht-altdorfer"
244618,"martyrdom-of-st-sebastian-1516","Northern Renaissance","religious painting",244582,"albrecht-altdorfer"
244636,"recover-the-body-of-st-sebastian-1516","Northern Renaissance","religious painting",244582,"albrecht-altdorfer"
244595,"communion-of-the-apostles-1518","Northern Renaissance","religious painting",244582,"albrecht-altdorfer"
244605,"entombment-of-christ-1518","Northern Renaissance","religious painting",244582,"albrecht-altdorfer"
244606,"florian-result-scenes-for-legend-of-st-florian-1518","Northern Renaissance","religious painting",244582,"albrecht-altdorfer"
244662,"the-flagellation-of-christ-1518","Northern Renaissance","religious painting",244582,"albrecht-altdorfer"
244611,"landscape-with-a-footbridge","Northern Renaissance","landscape",244582,"albrecht-altdorfer"
244588,"beautiful-mary-in-the-church-1519","Northern Renaissance","religious painting",244582,"albrecht-altdorfer"
244661,"the-entrance-hall-of-the-regensburg-synagogue-1519","Northern Renaissance","interior",244582,"albrecht-altdorfer"
244591,"birth-of-mary","Northern Renaissance","religious painting",244582,"albrecht-altdorfer"
244593,"christ-on-the-cross","Northern Renaissance","religious painting",244582,"albrecht-altdorfer"
244594,"christ-taking-leave-of-his-mother-1520","Northern Renaissance","religious painting",244582,"albrecht-altdorfer"
244659,"the-beautiful-virgin-of-regensburg-1520","Northern Renaissance","religious painting",244582,"albrecht-altdorfer"
244585,"alpine-landscape-with-church-1522","Northern Renaissance","landscape",244582,"albrecht-altdorfer"
244617,"madonna-beautiful-maria-of-regensburg-1522","Northern Renaissance","religious painting",244582,"albrecht-altdorfer"
244663,"the-large-spruce-1522","Northern Renaissance","landscape",244582,"albrecht-altdorfer"
244619,"mary-with-the-child-1525","Northern Renaissance","religious painting",244582,"albrecht-altdorfer"
244624,"nativity-1525","Northern Renaissance","religious painting",244582,"albrecht-altdorfer"
